ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_quality,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_price_ref,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expense_ratio_annual,net_decay_annual,asof_date,product_class,primary_edge_annual,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,schema_v,edge_sign_convention,bucket,execution_eligible
SEMY,SOXX,True,income_style,income_yieldboost,0.347517,ok,-0.180832,200000.0,-0.180832,False,12.380000114440918,0.229274,-0.125379,0.454981,0.0125,-0.3087225555555555,2026-09-15,income_yieldboost,-0.3087225555555555,0.15039794431574566,0.31979085032049004,0.4452455031005587,0.5623575812528412,0.72051781174705,0.010131,-0.13551,,,2,short_favorable_positive,bucket_2,True
SMYY,SMCI,True,income_style,income_yieldboost,0.200217,ok,-0.077219,35000.0,-0.077219,False,5.904900074005127,0.287775,0.314832,0.810244,0.0125,0.23654051388888891,2026-09-15,income_yieldboost,0.23654051388888891,0.37541090457397586,0.592749029734484,0.7120852944574431,0.8566426270657024,1.083602415364363,0.033391,0.281441,,,2,short_favorable_positive,bucket_2,True
TECY,XLK,True,income_style,income_yieldboost,0.357428,ok,-0.06952,100.0,-0.06952,False,20.975000381469727,0.131799,0.120886,0.23966,,0.05040044444444444,2026-09-15,income_yieldboost,0.05040044444444444,0.10742037836423032,0.2386213086395865,0.318516584783028,0.4177020882764274,0.5556109911163717,-0.01885,0.139736,,,2,short_favorable_positive,bucket_2,True
TMYY,TSM,True,income_style,income_yieldboost,0.338613,ok,-0.038196,1000.0,-0.038196,False,21.684999465942383,0.177307,-0.203182,0.402932,0.0125,-0.2419085,2026-09-15,income_yieldboost,-0.2419085,0.3072648652772091,0.43560666107732526,0.5483715082132419,0.636557280825985,0.7563638333124607,0.004489,-0.207671,,,2,short_favorable_positive,bucket_2,True
TQQY,QQQ,True,income_style,income_yieldboost,0.645431,ok,-0.93588,45000.0,-0.93588,False,12.109999656677246,0.19418,0.130197,0.193752,0.0115,-0.8186813333333334,2026-09-15,income_yieldboost,-0.8186813333333334,-0.8076263750527822,-0.6041867171855693,-0.24873245145346454,0.14299927297017917,0.3241155331870416,0.001755,0.128442,,,2,short_favorable_positive,bucket_2,True
TSYY,TSLA,True,income_style,income_yieldboost,0.420982,ok,-0.036194,150000.0,-0.036194,False,20.25,0.273023,0.199301,0.445333,0.0125,0.16260430555555555,2026-09-15,income_yieldboost,0.16260430555555555,0.35484554451300787,0.48971063858026154,0.5977724722678237,0.7053462903985991,0.8353606811137753,0.013742,0.185559,,,2,short_favorable_positive,bucket_2,True
XBTY,IBIT,True,income_style,income_yieldboost,0.406883,ok,-0.00642,25000.0,-0.00642,False,5.539999961853027,0.244276,0.245039,0.43334,0.0125,0.23852983333333333,2026-09-15,income_yieldboost,0.23852983333333333,0.3891110361971149,0.5198372312197798,0.6266530213606982,0.704443449755997,0.838390150069396,0.011671,0.23336800000000002,,,2,short_favorable_positive,bucket_2,True
XEY,ETHA,True,income_style,income_yieldboost,0.205229,ok,-0.06138,600.0,-0.06138,False,19.78499984741211,0.146726,0.162446,0.639072,,0.10021350000000001,2026-09-15,income_yieldboost,0.10021350000000001,0.40435156399498673,0.5271312315916982,0.6648728784098841,0.7758857900022103,0.9286956945154747,0.001835,0.160611,,,2,short_favorable_positive,bucket_2,True
YSPY,SPY,True,income_style,income_yieldboost,0.693644,ok,-0.0065,45000.0,-0.0065,False,15.0,0.168508,-0.047412,0.12751,0.0115,-0.05400227777777778,2026-09-15,income_yieldboost,-0.05400227777777778,-0.11477296497652932,-0.015979894847130457,0.05886714750213917,0.12423762660873817,0.2425213505538414,0.001096,-0.048508,,,2,short_favorable_positive,bucket_2,True
AIYY,AI,False,,scraped_income,0.750588,ok,-0.035888,100000.0,-0.035888,False,7.71999979019165,0.457059,0.202009,0.608935,0.0099,0.16562255555555555,2026-09-15,passive_low_delta,0.16562255555555555,0.04998304073322921,0.14059660779695513,0.19109799938441258,0.24614525358924072,0.32441622835340256,,0.16727799999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AMDY,AMD,False,,scraped_income,0.79483,ok,-0.007441,350000.0,-0.007441,False,44.66999816894531,0.577524,-0.002627,0.671873,0.01,-0.01017134722222222,2026-09-15,passive_low_delta,-0.01017134722222222,-0.09963635447106743,-0.04660332203277523,-0.005791628440026619,0.029489297357309704,0.0790487860467307,,-0.041309,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AMZY,AMZN,False,,scraped_income,0.740404,ok,0.006465,400000.0,0.006465,False,10.3100004196167,0.241244,-0.01735,0.302739,0.0109,-0.010795208333333334,2026-09-15,passive_low_delta,-0.010795208333333334,-0.07760533415887673,-0.040535760039187005,-0.01678477948701427,0.006665655677931654,0.044080164344366346,,-0.026778000000000003,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
APLY,AAPL,False,,scraped_income,0.769341,ok,0.014133,95000.0,0.014133,False,11.829999923706055,0.193456,0.042142,0.240201,0.0104,0.056471291666666666,2026-09-15,passive_low_delta,0.056471291666666666,-0.018356335106934504,0.025398840291603383,0.052888449199214885,0.08352685696184191,0.1272077480687937,,0.035757,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
BABO,BABA,False,,scraped_income,0.757284,ok,-0.018634,100000.0,-0.018634,False,7.340000152587891,0.344385,0.062737,0.42044,0.01,0.04384419444444444,2026-09-15,passive_low_delta,0.04384419444444444,-0.05092548240990732,0.012738069923056922,0.046532170062188266,0.07598977867746154,0.13096118114500832,,0.046103000000000005,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
BRKC,BRK-B,False,,scraped_income,0.713685,ok,-0.015771,10000.0,-0.015771,False,40.380001068115234,0.10677,0.007529,0.136389,0.0101,-0.008461041666666665,2026-09-15,passive_low_delta,-0.008461041666666665,-0.07477982659560808,-0.030711638642451227,-0.0075145636000332255,0.020856924819363482,0.05552638410987679,,0.006867,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
CONY,COIN,False,,scraped_income,0.777369,ok,-0.015992,300000.0,-0.015992,False,19.280000686645508,0.595533,0.093995,0.705412,0.0104,0.07778088888888889,2026-09-15,passive_low_delta,0.07778088888888889,-0.02006629008519866,0.04824819070213459,0.09788288875144646,0.14589338380872646,0.22405341187376912,,0.04935199999999999,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
CRCO,CRCL,False,,scraped_income,0.741504,ok,-0.049605,100000.0,-0.049605,False,13.989999771118164,0.773645,0.056435,0.918361,,0.006141041666666666,2026-09-15,passive_low_delta,0.006141041666666666,-0.3019381017940263,-0.10960823754032542,0.019739071916883733,0.1407760300495057,0.3020062277728205,,-0.014157000000000003,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
CVNY,CVNA,False,,scraped_income,0.765519,ok,-0.012496,20000.0,-0.012496,False,18.940000534057617,0.493948,-0.005175,0.645246,0.0109,-0.017844555555555554,2026-09-15,passive_low_delta,-0.017844555555555554,-0.1894148889259343,-0.09587647786322273,-0.026734947990518523,0.040781982834087696,0.12308349009999116,,-0.044156,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
DRAY,DKNG,False,,scraped_income,0.747875,ok,-0.06413,15000.0,-0.06413,False,14.315699577331543,0.450284,0.109169,0.602085,,0.04414830555555556,2026-09-15,passive_low_delta,0.04414830555555556,-0.1651715180526558,-0.03388320806513964,0.05002292746175032,0.1413487533594889,0.3314706388144003,,0.084976,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
FBY,META,False,,scraped_income,0.771545,ok,-0.004802,100000.0,-0.004802,False,9.119999885559082,0.321088,0.059787,0.387771,0.0106,0.054918305555555554,2026-09-15,passive_low_delta,0.054918305555555554,-0.025840294660600543,0.016514402932883934,0.045450462030883085,0.07728038281770841,0.11820880154331122,,0.044982,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
GMEY,GME,False,,scraped_income,0.652601,ok,-0.05863,20000.0,-0.05863,False,24.687599182128906,0.263604,0.178616,0.349582,,0.11917169444444445,2026-09-15,passive_low_delta,0.11917169444444445,-0.12984079213501892,0.01574645970529997,0.08705664106582209,0.17506714916518232,0.3027105214003441,,0.17851999999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
GOOY,GOOGL,False,,scraped_income,0.758156,ok,0.023148,400000.0,0.023148,False,12.119999885559082,0.246724,-0.005101,0.303544,0.0114,0.018368499999999996,2026-09-15,passive_low_delta,0.018368499999999996,-0.058289408576061866,-0.017392429868399555,0.005908494283606694,0.034263891859520335,0.07371634128114853,,-0.015371,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
HIYY,HIMS,False,,scraped_income,0.755281,ok,-0.040205,100000.0,-0.040205,False,11.390000343322754,0.746763,0.045398,0.861066,,0.004634597222222224,2026-09-15,passive_low_delta,0.004634597222222224,-0.39065794148647026,-0.14482509394262252,0.03908121536961532,0.24338868639210565,0.48533766226386865,,-0.013430999999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
HOOY,HOOD,False,,scraped_income,0.737485,ok,0.001686,55000.0,0.001686,False,27.350000381469727,0.577838,0.047781,0.711209,0.0099,0.04949041666666666,2026-09-15,passive_low_delta,0.04949041666666666,-0.1139710664242689,-0.023201977095729985,0.03675999289887685,0.09657690150334923,0.1843200289946767,,-0.0006870000000000001,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MARO,MARA,False,,scraped_income,0.738072,ok,0.011906,250000.0,0.011906,False,4.050000190734863,0.654006,0.205135,0.825641,0.01,0.21720636111111113,2026-09-15,passive_low_delta,0.21720636111111113,0.03336339224094053,0.14666487713795595,0.22163134423355102,0.29719816981826935,0.42389679878447367,,0.13961500000000002,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MRNY,MRNA,False,,scraped_income,0.745905,ok,-0.099139,250000.0,-0.099139,False,32.540000915527344,0.567616,0.069734,0.734977,0.01,-0.030781930555555545,2026-09-15,passive_low_delta,-0.030781930555555545,-0.38612201158815534,-0.21530415625524066,-0.10539610183010337,-0.025071601976657035,0.08305603362744671,,0.018605000000000003,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MSFO,MSFT,False,,scraped_income,0.787652,ok,-0.008154,200000.0,-0.008154,False,12.149999618530273,0.245908,-0.019506,0.275725,0.0103,-0.02777325,2026-09-15,passive_low_delta,-0.02777325,-0.10012129631279965,-0.056876628815772184,-0.026457018980491385,0.0011057485117102902,0.046844142864574695,,-0.027755,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MSTY,MSTR,False,,scraped_income,0.784257,ok,-0.007838,650000.0,-0.007838,False,14.5600004196167,0.64887,0.053938,0.75523,0.0103,0.045991138888888894,2026-09-15,passive_low_delta,0.045991138888888894,-0.08794934271636913,-0.016085760384245806,0.03822206182128204,0.09745614756647772,0.1717517884319444,,0.003929000000000002,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
NFLY,NFLX,False,,scraped_income,0.724177,ok,0.014852,65000.0,0.014852,False,7.53000020980835,0.264547,0.014523,0.348239,0.0101,0.029581277777777776,2026-09-15,passive_low_delta,0.029581277777777776,-0.06898195552047286,-0.017595727564605358,0.021864880958686377,0.061588887509047875,0.12242917237122719,,0.003233999999999999,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
NVDY,NVDA,False,,scraped_income,0.759463,ok,0.015073,950000.0,0.015073,False,12.069999694824219,0.299735,-0.03769,0.372587,0.0109,-0.02240765277777778,2026-09-15,passive_low_delta,-0.02240765277777778,-0.0881348356521395,-0.04288865576572817,-0.013482603389609491,0.018168627375274124,0.06491349592490452,,-0.051745,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
PLTY,PLTR,False,,scraped_income,0.788322,ok,-0.005464,75000.0,-0.005464,False,34.869998931884766,0.451206,0.056614,0.534842,0.0107,0.05107411111111111,2026-09-15,passive_low_delta,0.05107411111111111,-0.055933665333115834,0.0016631091012786012,0.043325194010736895,0.08660966849947209,0.14693365663804217,,0.030428999999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
PYPY,PYPL,False,,scraped_income,0.7842,ok,-0.060574,75000.0,-0.060574,False,26.434799194335938,0.336272,0.024205,0.389025,0.0131,-0.03721030555555556,2026-09-15,passive_low_delta,-0.03721030555555556,-0.13562755953100894,-0.07267578002288352,-0.031749532800705194,0.007475709744938594,0.07348929662018303,,0.006845,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
RBLY,RBLX,False,,scraped_income,0.764896,ok,-0.777995,35000.0,-0.777995,False,10.548100471496582,0.533529,0.154399,0.652183,,-0.6344014861111111,2026-09-15,passive_low_delta,-0.6344014861111111,-0.783557460805089,-0.6833168673374934,-0.628248467460876,-0.5622974732348162,-0.458965477203701,,0.12546400000000002,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
RDYY,RDDT,False,,scraped_income,0.746667,ok,-0.0065,65000.0,-0.0065,False,16.039899826049805,0.562923,0.05618,0.680219,,0.04958972222222222,2026-09-15,passive_low_delta,0.04958972222222222,-0.18293273867009852,-0.04553945473524587,0.05673491032235436,0.15032983017494858,0.26831214173966117,,0.022451,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
SMCY,SMCI,False,,scraped_income,0.750977,ok,-0.009233,65000.0,-0.009233,False,4.929999828338623,0.657299,0.133474,0.810244,0.0101,0.1241127638888889,2026-09-15,passive_low_delta,0.1241127638888889,-0.013790960006113798,0.07357668223778434,0.13651491612343628,0.2195998799175467,0.3318239630915699,,0.07185000000000001,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
SNOY,SNOW,False,,scraped_income,0.770251,ok,-0.027815,100000.0,-0.027815,False,10.989999771118164,0.452452,-0.005767,0.563996,0.01,-0.03396831944444444,2026-09-15,passive_low_delta,-0.03396831944444444,-0.1855735199272737,-0.10973495512931675,-0.05960504341269229,-0.009865737349834987,0.05500134885559898,,-0.034814,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
TSLY,TSLA,False,,scraped_income,0.756274,ok,0.012996,150000.0,0.012996,False,22.0,0.359672,-0.007355,0.445333,0.0107,0.0058215,2026-09-15,passive_low_delta,0.0058215,-0.08910110400171159,-0.021051385894011048,0.019268988741713337,0.0613623352980138,0.12545167265745868,,-0.026681,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
TSMY,TSM,False,,scraped_income,0.761004,ok,-0.015531,250000.0,-0.015531,False,14.710000038146973,0.333784,-0.013403,0.402932,0.0101,-0.02914970833333333,2026-09-15,passive_low_delta,-0.02914970833333333,-0.108036290879507,-0.05862984820387593,-0.022302978328126957,0.010885585248617413,0.0530641745363726,,-0.028803000000000002,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
XOMO,XOM,False,,scraped_income,0.760671,ok,-0.009905,40000.0,-0.009905,False,11.210000038146973,0.207057,0.054498,0.256004,0.0117,0.04445543055555555,2026-09-15,passive_low_delta,0.04445543055555555,-0.021418385733749185,0.017368761818378205,0.0443049888129483,0.06993643947682719,0.11090565183096396,,0.04631,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
XYZY,XYZ,False,,scraped_income,0.760792,ok,-0.062014,30000.0,-0.062014,False,23.88170051574707,0.375399,0.092546,0.44454,0.0136,0.02967069444444445,2026-09-15,passive_low_delta,0.02967069444444445,-0.06244943633475156,0.0027152250191122274,0.045689052943228406,0.08912680888701523,0.15291031168083546,,0.070437,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AAPW,AAPL,False,,scraped_income,1.078408,ok,-0.109161,20000.0,-0.109161,False,40.9900016784668,0.291599,0.045023,0.240201,0.0099,-0.06565412499999998,2026-09-15,passive_low_delta,-0.06565412499999998,-0.18429233115489085,-0.12857136441519543,-0.0835660813372804,-0.04175075037300566,0.020807137599668065,,0.029579,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AMDW,AMD,False,,scraped_income,1.055518,ok,0.021909,35000.0,0.021909,False,83.08999633789062,0.811882,-0.044426,0.671873,0.01,-0.022212708333333334,2026-09-15,passive_low_delta,-0.022212708333333334,-0.1882546091297437,-0.10132615969940881,-0.03927578401351858,0.03691207793641499,0.15508345290188308,,-0.069851,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AMZW,AMZN,False,,scraped_income,1.062321,ok,0.009753,30000.0,0.009753,False,34.584999084472656,0.366378,0.043187,0.302739,0.01,0.05307545833333334,2026-09-15,passive_low_delta,0.05307545833333334,-0.0451090576020581,0.013820925432545417,0.04480991794604501,0.08234003285947647,0.1358314382126088,,0.027685,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
ARMW,ARM,False,,scraped_income,1.045725,ok,-0.060942,20000.0,-0.060942,False,37.433799743652344,0.924605,0.060579,0.740511,0.01,-0.0012094166666666642,2026-09-15,passive_low_delta,-0.0012094166666666642,-0.2310636063117003,-0.07290043233440496,0.0160462724789939,0.10524509088307207,0.26259517363467355,,0.035658,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
AVGW,AVGO,False,,scraped_income,1.060763,ok,-0.000401,40000.0,-0.000401,False,31.260000228881836,0.542236,0.04178,0.44579,0.01,0.041373430555555556,2026-09-15,passive_low_delta,0.041373430555555556,-0.08366585385781788,-0.0012280539194178212,0.044022784570434195,0.09056669607287171,0.16901211160542076,,0.022968999999999996,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
BABW,BABA,False,,scraped_income,1.034871,ok,-0.001672,15000.0,-0.001672,False,19.8976993560791,0.480007,0.149267,0.42044,0.01,0.1475717777777778,2026-09-15,passive_low_delta,0.1475717777777778,-0.011372179600049515,0.08892183380102354,0.1392928965317312,0.1957866835228713,0.27229164877636136,,0.134697,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
BRKW,BRK-B,False,,scraped_income,1.048903,ok,0.01345,15000.0,0.01345,False,39.657798767089844,0.161549,0.028096,0.136389,0.01,0.04173280555555556,2026-09-15,passive_low_delta,0.04173280555555556,-0.0067132978535923505,0.023568694426150383,0.041845239171504504,0.06398434499556412,0.09659937973475792,,0.015682,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
COIW,COIN,False,,scraped_income,1.08602,ok,-0.221956,200000.0,-0.221956,False,8.260000228881836,0.853727,0.129577,0.705412,0.0099,-0.09546172222222221,2026-09-15,passive_low_delta,-0.09546172222222221,-0.2435354858694306,-0.15452048203400098,-0.09338237867672719,-0.03385311939144855,0.04872659420608168,,0.093028,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
COSW,COST,False,,scraped_income,1.031545,ok,0.027666,10000.0,0.027666,False,36.40520095825195,0.250149,0.050018,0.199007,0.0099,0.07806825,2026-09-15,passive_low_delta,0.07806825,-0.06312110881741341,0.03286895473082701,0.08967987194814711,0.14871451933426366,0.21301049679127873,,0.038224,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
GOOW,GOOGL,False,,scraped_income,1.07252,ok,0.005826,50000.0,0.005826,False,60.13999938964844,0.37482,-0.010984,0.303544,0.01,-0.0050770833333333345,2026-09-15,passive_low_delta,-0.0050770833333333345,-0.09099707484461139,-0.04545330300584793,-0.011981418484797415,0.026166633789465425,0.07660736302900314,,-0.027439,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
HOOW,HOOD,False,,scraped_income,1.060552,ok,0.02268,50000.0,0.02268,False,27.0,0.85681,0.070278,0.711209,0.0099,0.093273,2026-09-15,passive_low_delta,0.093273,-0.06916496509094319,0.024988846084332262,0.08736606969468697,0.1628671850923879,0.2812564406532523,,0.041739,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
METW,META,False,,scraped_income,1.060214,ok,0.014608,55000.0,0.014608,False,27.112499237060547,0.460496,0.052638,0.387771,0.0099,0.06744888888888889,2026-09-15,passive_low_delta,0.06744888888888889,-0.01608437911839154,0.03471664658344357,0.07182921405462037,0.1045847469558843,0.1717205375020416,,0.035554,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MSFW,MSFT,False,,scraped_income,1.056362,ok,-0.004,35000.0,-0.004,False,31.90850067138672,0.335584,0.04638,0.275725,0.01,0.04232444444444444,2026-09-15,passive_low_delta,0.04232444444444444,-0.033661120043403235,0.00867809489027519,0.04685305711667228,0.08154778378529767,0.13764626794075507,,0.031885,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
MSTW,MSTR,False,,scraped_income,1.051522,ok,-0.006954,350000.0,-0.006954,False,4.139999866485596,0.895977,0.314927,0.75523,0.0099,0.30787641666666665,2026-09-15,passive_low_delta,0.30787641666666665,0.08316755549183967,0.21159389941053658,0.28631701098514506,0.3637386798400355,0.4807903235740603,,0.287536,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
NFLW,NFLX,False,,scraped_income,1.05577,ok,-0.032315,15000.0,-0.032315,False,16.502599716186523,0.403833,0.094794,0.348239,0.01,0.06203018055555556,2026-09-15,passive_low_delta,0.06203018055555556,-0.018474338450876527,0.020866182700852172,0.06059002704499921,0.09090417073014999,0.1412795115374635,,0.079015,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
NVDW,NVDA,False,,scraped_income,1.077189,ok,-0.033352,95000.0,-0.033352,False,34.50019836425781,0.445053,0.034067,0.372587,,0.0002517777777777813,2026-09-15,passive_low_delta,0.0002517777777777813,-0.08729890555851812,-0.03578883781404002,-0.006306262016058967,0.026867084045104364,0.0748523983394469,,0.025238999999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
PLTW,PLTR,False,,scraped_income,1.071956,ok,0.01219,45000.0,0.01219,False,23.0,0.63789,0.053235,0.534842,0.0099,0.06559430555555555,2026-09-15,passive_low_delta,0.06559430555555555,-0.06320704435058365,0.011429828572909667,0.07669519703100566,0.1310028352334285,0.21923712078618623,,0.029452999999999997,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
TSLW,TSLA,False,,scraped_income,1.083326,ok,-0.03716,250000.0,-0.03716,False,17.5,0.534465,0.080471,0.445333,0.0099,0.042794888888888896,2026-09-15,passive_low_delta,0.042794888888888896,-0.07782846320429554,-0.01803628332349799,0.03498127992332008,0.0717796466334217,0.1322965592848744,,0.05832,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
UBEW,UBER,False,,scraped_income,1.039548,ok,-0.095519,15000.0,-0.095519,False,24.720699310302734,0.432257,0.103696,0.352301,0.0099,0.0068503472222222195,2026-09-15,passive_low_delta,0.0068503472222222195,-0.13221983848915508,-0.04755048009161902,0.001400027770565651,0.050988878359940634,0.1404885595376458,,0.089679,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
UNHW,UNH,False,,scraped_income,1.020864,ok,0.02399,2000.0,0.02399,False,44.49380111694336,0.343315,-0.017946,0.275425,0.0099,0.006377194444444446,2026-09-15,passive_low_delta,0.006377194444444446,-0.0922348429774615,-0.012394741313799232,0.05004588939124087,0.10402248816833101,0.2178762460271943,,-0.02948,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
TSYW,TLT,False,,scraped_income,1.000575,ok,-0.06138,10000.0,-0.06138,False,39.98619842529297,0.107739,0.056054,0.107677,0.0099,-0.0061784999999999965,2026-09-15,passive_low_delta,-0.0061784999999999965,-0.051370589846564646,-0.02653724556394714,-0.009615412186114,0.008496885547862747,0.03526249968043449,,0.046128,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
GLDW,GOLD,False,,scraped_income,0.375981,ok,-0.023287,60000.0,-0.023287,False,41.47140121459961,0.330856,0.169227,0.515701,0.0099,0.14561656944444443,2026-09-15,passive_low_delta,0.14561656944444443,-0.361351722547354,-0.03635785495417017,0.18096735133300032,0.42999854950797795,0.7060064859667426,,0.15283999999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
GDXW,GDX,False,,scraped_income,1.033755,ok,-0.069745,35000.0,-0.069745,False,41.97439956665039,0.605579,0.029872,0.501771,0.0099,-0.04084168055555555,2026-09-15,passive_low_delta,-0.04084168055555555,-0.186814123615507,-0.10483813424853566,-0.040704345686488126,0.02354706808614128,0.11024790524835953,,0.014242999999999999,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
TOPW,TOP,False,,scraped_income,0.146221,ok,-0.017509,100000.0,-0.017509,False,33.0,0.265923,0.136394,0.814384,,0.11864181944444444,2026-09-15,passive_low_delta,0.11864181944444444,-0.37972897958040924,-0.06623856756132705,0.11766255890678697,0.28982157874056413,0.5575705648726844,,0.12880499999999998,,,2,short_favorable_positive,excluded_bucket_2_non_yieldboost,False
QID,QQQ,False,,letf_inverse,-1.998424,ok,-0.002726,20000.0,-0.002726,False,14.760000228881836,0.387199,0.005133,0.193752,0.0095,0.0023691388888888894,2026-09-15,inverse,0.0023691388888888894,-0.0326581068384525,-0.01514711982059335,0.0046602292794608105,0.024462061048381535,0.055165465947161756,0.003234,0.0018990000000000005,,,2,short_favorable_positive,bucket_3,True
TWM,IWM,False,,letf_inverse,-2.001447,ok,-0.007204,150000.0,-0.007204,False,23.040000915527344,0.371148,0.018643,0.151652,0.0095,0.011338944444444443,2026-09-15,inverse,0.011338944444444443,-0.042003860688390716,-0.024733837798774173,-0.006569605445302721,0.011233682187767465,0.043982653812913504,-0.040279,0.058922,,,2,short_favorable_positive,bucket_3,True
MSTZ,MSTR,False,,letf_inverse,-2.005521,ok,-0.072565,1500000.0,-0.072565,False,4.389999866485596,1.531935,2.147791,0.75523,0.0105,2.0742181527777777,2026-09-15,inverse,2.0742181527777777,1.1236111328872969,1.3518220245312507,1.517381682371258,1.7085686255160444,1.9944987462531374,1.61048,0.5373109999999999,,,2,short_favorable_positive,bucket_3,True
NVDQ,NVDA,False,,letf_inverse,-1.998473,ok,-1.472061,450000.0,-1.472061,False,9.5,0.743841,0.492858,0.372587,0.0105,-0.9996482916666667,2026-09-15,inverse,-0.9996482916666667,-1.27553377783155,-1.086549060630876,-0.2793983466106563,-0.18168861386157886,0.14077550512833503,0.307694,0.185164,,,2,short_favorable_positive,bucket_3,True
BTCZ,IBIT,False,,letf_inverse,-2.004308,ok,-0.23463,350000.0,-0.23463,False,3.630000114440918,0.876723,0.535467,0.43334,0.0095,0.29757825000000004,2026-09-15,inverse,0.29757825000000004,0.005825658755017498,0.06759614775968599,0.11498828407976852,0.176311550215685,0.24351172671212548,0.455904,0.07956300000000005,,,2,short_favorable_positive,bucket_3,True
CONI,COIN,False,,letf_inverse,-1.939118,ok,-0.625898,10000.0,-0.625898,False,30.579999923706055,1.459037,1.306317,0.705412,0.0115,0.6717259722222223,2026-09-15,inverse,0.6717259722222223,0.09541840609568909,0.41611985584467925,0.6679824000923642,0.9122211677703329,1.2690737348858399,1.313113,-0.006796000000000024,,,2,short_favorable_positive,bucket_3,True
NVD,NVDA,False,,letf_inverse,-2.003432,ok,-0.090228,1400000.0,-0.090228,False,4.21999979019165,0.750458,0.42495,0.372587,0.0135,0.3334688333333333,2026-09-15,inverse,0.3334688333333333,0.1073485594291953,0.17756188821719524,0.24412087011462935,0.29685147159901726,0.37632998413800833,0.312219,0.11273099999999997,,,2,short_favorable_positive,bucket_3,True
